id,commonName,version,catalog.shortName,GPS,reference,jsonurl,mass_1_source,mass_1_source_lower,mass_1_source_upper,mass_2_source,mass_2_source_lower,mass_2_source_upper,network_matched_filter_snr,network_matched_filter_snr_lower,network_matched_filter_snr_upper,luminosity_distance,luminosity_distance_lower,luminosity_distance_upper,chi_eff,chi_eff_lower,chi_eff_upper,total_mass_source,total_mass_source_lower,total_mass_source_upper,chirp_mass_source,chirp_mass_source_lower,chirp_mass_source_upper,redshift,redshift_lower,redshift_upper,far,p_astro,final_mass_source,final_mass_source_lower,final_mass_source_upper,final_spin,final_spin_lower,final_spin_upper,sky_area_(deg^2)
GW150914-v3,GW150914,3,GWTC-2.1-confident,1126259462.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW150914/v3,34.6,-2.6,4.4,30.0,-4.6,2.9,26.0,-0.2,0.1,470,-160,140,-0.04,-0.14,0.12,64.5,-3.2,3.7,27.9,-1.5,1.7,0.10,-0.03,0.03,1.00E-07,1.00,61.5,-2.9,3.4,0.68,-0.05,0.05,250
GW151012-v3,GW151012,3,GWTC-2.1-confident,1128678900.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW151012/v3,24.8,-6.3,14.5,13.6,-4.9,4.5,9.3,-0.5,0.3,"1,000",-490,640,0.12,-0.21,0.28,38.8,-4.7,10.3,15.6,-1.5,2.3,0.20,-0.09,0.11,7.92E-03,1.00,37.1,-4.6,10.6,0.69,-0.13,0.13,"1,700"
GW151226-v2,GW151226,2,GWTC-2.1-confident,1135136350.6,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW151226/v2,14.2,-3.6,11.1,7.5,-2.8,2.4,12.7,-0.4,0.3,460,-200,160,0.20,-0.08,0.23,21.7,-1.6,8.3,8.9,-0.3,0.3,0.10,-0.04,0.03,1.00E-07,1.00,20.5,-1.5,6.4,0.75,-0.05,0.12,950
GW170104-v2,GW170104,2,GWTC-2.1-confident,1167559936.6,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170104/v2,28.7,-4.2,6.6,20.8,-4.7,4.1,13.8,-0.3,0.2,"1,110",-480,390,-0.04,-0.19,0.15,49.6,-3.6,4.7,21.1,-1.5,2.0,0.22,-0.09,0.07,1.00E-07,1.00,47.5,-3.4,4.5,0.67,-0.08,0.06,"1,000"
GW170608-v3,GW170608,3,GWTC-2.1-confident,1180922494.5,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170608/v3,10.6,-1.4,4.0,7.8,-1.9,1.2,15.3,-0.3,0.2,340,-130,120,-0.05,-0.05,0.13,18.5,-0.6,2.0,7.9,-0.2,0.2,0.07,-0.03,0.03,1.00E-07,1.00,17.7,-0.6,2.1,0.69,-0.03,0.03,380
GW170729-v1,GW170729,1,GWTC-2.1-confident,1185389807.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170729/v1,54.7,-12.8,12.7,30.2,-10.2,11.9,10.7,-0.5,0.4,"2,490","-1,230","1,690",0.29,-0.33,0.25,84.4,-10.9,15.0,34.6,-5.7,7.0,0.44,-0.19,0.24,2.00E-02,0.98,80.3,-10.2,13.5,0.78,-0.22,0.09,830
GW170809-v1,GW170809,1,GWTC-2.1-confident,1186302519.8,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170809/v1,34.1,-5.3,8.0,24.2,-5.3,4.8,12.8,-0.3,0.2,"1,070",-380,310,0.07,-0.17,0.17,58.5,-3.9,5.3,24.8,-1.6,2.2,0.21,-0.07,0.05,1.00E-07,1.00,55.7,-3.6,5.0,0.71,-0.08,0.08,260
GW170814-v3,GW170814,3,GWTC-2.1-confident,1186741861.5,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170814/v3,30.9,-3.3,5.4,24.9,-4.0,3.0,17.7,-0.3,0.2,610,-230,160,0.08,-0.12,0.13,56.0,-3.0,3.5,24.1,-1.2,1.4,0.13,-0.05,0.03,1.00E-07,1.00,53.2,-2.7,3.2,0.72,-0.06,0.07,92
GW170817-v3,GW170817,3,GWTC-1-confident,1187008882.4,https://doi.org/10.7935/82H3-HH23,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170817/v3,1.46,-0.10,0.12,1.27,-0.09,0.09,33.0,,,40,-15,7,0.00,-0.01,0.02,2.73,-0.19,0.21,1.186,-0.001,0.001,0.01,0.00,0.00,1.00E-07,1.00,2.8,,,0.89,,,16
GW170818-v1,GW170818,1,GWTC-2.1-confident,1187058327.1,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170818/v1,34.8,-4.2,6.5,27.6,-5.1,4.1,12.0,-0.4,0.3,"1,080",-410,430,-0.06,-0.22,0.19,62.5,-4.6,5.3,26.8,-2.0,2.3,0.21,-0.07,0.07,4.20E-05,1.00,59.7,-4.2,4.9,0.68,-0.08,0.08,35
GW170823-v1,GW170823,1,GWTC-2.1-confident,1187529256.5,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-1-confident/GW170823/v1,38.3,-6.2,9.5,29.0,-7.8,6.5,12.2,-0.3,0.2,"1,970",-930,840,0.05,-0.22,0.21,67.0,-7.2,10.3,28.6,-3.3,4.5,0.36,-0.15,0.13,1.00E-07,1.00,63.9,-6.8,9.6,0.71,-0.10,0.08,"1,800"
GW190403_051519-v1,GW190403_051519,1,GWTC-2.1-confident,1238303737.2,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190403_051519/v1,85.0,-33.0,27.8,20.0,-8.4,26.3,7.6,-1.1,0.6,"8,280","-4,290","6,720",0.68,-0.43,0.16,106.6,-23.6,26.7,34.0,-8.4,15.1,1.18,-0.53,0.73,7.70E+00,0.61,102.2,-24.3,26.3,0.91,-0.17,0.05,"3,900"
GW190408_181802-v2,GW190408_181802,2,GWTC-2.1-confident,1238782700.2,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190408_181802/v2,24.8,-3.5,5.4,18.5,-4.0,3.3,14.6,-0.3,0.2,"1,540",-620,440,-0.03,-0.17,0.13,43.4,-3.0,4.2,18.5,-1.2,1.9,0.29,-0.11,0.07,1.00E-05,1.00,41.4,-2.9,3.9,0.67,-0.07,0.06,290
GW190412_053044-v4,GW190412,4,GWTC-2.1-confident,1239082262.1,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190412/v4,27.7,-6.0,6.0,9.0,-1.4,2.0,19.8,-0.3,0.2,720,-220,240,0.21,-0.13,0.12,36.8,-4.4,4.7,13.3,-0.5,0.5,0.15,-0.04,0.04,1.00E-05,1.00,35.6,-4.5,4.8,0.66,-0.04,0.05,240
GW190413_052954-v2,GW190413_052954,2,GWTC-2.1-confident,1239168612.5,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190413_052954/v2,33.7,-6.4,10.4,24.2,-7.0,6.5,9.0,-0.8,0.4,"3,320","-1,400","1,910",-0.04,-0.32,0.27,58.0,-7.8,10.6,24.5,-3.4,4.6,0.56,-0.21,0.25,8.20E-01,0.93,55.5,-7.3,10.1,0.67,-0.12,0.10,650
GW190413_134308-v2,GW190413_134308,2,GWTC-2.1-confident,1239198206.7,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190413_134308/v2,51.3,-12.6,16.6,30.4,-12.7,11.7,10.6,-0.5,0.4,"3,800","-1,830","2,480",-0.01,-0.38,0.28,81.3,-11.8,16.8,33.3,-6.3,7.8,0.62,-0.26,0.32,1.80E-01,0.99,78.0,-11.5,16.1,0.68,-0.18,0.12,630
GW190421_213856-v2,GW190421_213856,2,GWTC-2.1-confident,1239917954.2,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190421_213856/v2,42.0,-7.4,10.1,32.0,-9.8,8.3,10.7,-0.4,0.2,"2,590","-1,240","1,490",-0.10,-0.27,0.21,73.6,-9.5,13.2,31.4,-4.6,6.0,0.45,-0.19,0.21,2.80E-03,1.00,70.5,-9.0,12.4,0.66,-0.12,0.09,"1,200"
GW190425_081805-v3,GW190425,3,GWTC-2.1-confident,1240215503.0,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190425/v3,2.1,-0.4,0.5,1.3,-0.2,0.3,12.4,-0.4,0.4,150,-60,80,0.07,-0.05,0.07,3.4,-0.1,0.3,1.4,0.0,0.0,0.03,-0.01,0.02,3.40E-02,0.78,,,,,,,"8,700"
GW190426_190642-v1,GW190426_190642,1,GWTC-2.1-confident,1240340820.6,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190426_190642/v1,105.5,-24.1,45.3,76.0,-36.5,26.2,8.7,-0.6,0.4,"4,580","-2,280","3,400",0.23,-0.41,0.42,182.3,-35.7,40.2,76.0,-17.4,19.1,0.73,-0.32,0.41,4.10E+00,0.75,172.9,-33.6,37.7,0.77,-0.16,0.14,"4,600"
GW190503_185404-v2,GW190503_185404,2,GWTC-2.1-confident,1240944862.2,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190503_185404/v2,41.3,-7.7,10.3,28.3,-9.2,7.5,12.2,-0.4,0.2,"1,520",-600,630,-0.05,-0.30,0.23,69.4,-8.6,10.1,29.3,-4.4,4.5,0.29,-0.10,0.10,1.00E-05,1.00,66.5,-7.9,9.4,0.66,-0.15,9.40,100
GW190512_180714-v2,GW190512_180714,2,GWTC-2.1-confident,1241719652.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2,23.2,-5.6,5.6,12.5,-2.6,3.5,12.7,-0.4,0.3,"1,460",-590,510,0.02,-0.14,0.13,35.8,-3.5,4.1,14.6,-0.9,1.4,0.28,-0.10,0.08,1.00E-05,1.00,34.3,-3.4,4.1,0.65,-0.07,0.06,230
GW190513_205428-v2,GW190513_205428,2,GWTC-2.1-confident,1241816086.7,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2,36.0,-9.7,10.6,18.3,-4.7,7.4,12.5,-0.4,0.3,"2,210",-810,990,0.16,-0.22,0.29,54.4,-6.7,9.3,21.8,-2.2,3.8,0.40,-0.13,0.14,1.30E-05,1.00,52.1,-6.6,8.8,0.71,-0.13,0.13,450
GW190514_065416-v2,GW190514_065416,2,GWTC-2.1-confident,1241852074.8,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190514_065416/v2,40.9,-9.3,17.3,28.4,-10.1,10.0,8.0,-0.6,0.3,"3,890","-2,070","2,610",-0.08,-0.35,0.29,69.3,-12.1,19.8,29.1,-5.4,8.1,0.64,-0.30,0.33,2.80E+00,0.76,66.4,-11.5,19.0,0.66,-0.16,0.12,"3,400"
GW190517_055101-v2,GW190517_055101,2,GWTC-2.1-confident,1242107479.8,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2,39.2,-9.2,13.9,24.0,-7.9,7.4,10.8,-0.6,0.5,"1,790",-880,"1,750",0.49,-0.28,0.21,64.1,-9.8,9.9,26.5,-4.2,4.0,0.33,-0.15,0.26,3.50E-04,1.00,60.1,-9.4,9.9,0.87,-0.07,0.05,510
GW190519_153544-v2,GW190519_153544,2,GWTC-2.1-confident,1242315362.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2,65.1,-11.0,10.8,40.8,-12.7,11.5,15.9,-0.3,0.2,"2,600",-960,"1,720",0.33,-0.24,0.20,105.6,-13.9,14.4,44.3,-7.5,6.8,0.45,-0.15,0.24,1.00E-05,1.00,100.0,-12.9,13.0,0.79,-0.12,0.07,570
GW190521_030229-v4,GW190521,4,GWTC-2.1-confident,1242442967.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190521/v4,98.4,-21.7,33.6,57.2,-30.1,27.1,14.3,-0.4,0.5,"3,310","-1,800","2,790",-0.14,-0.45,0.50,153.1,-16.2,42.2,63.3,-14.6,19.6,0.56,-0.27,0.36,1.30E-03,1.00,147.4,-16.0,40.0,0.62,-0.23,0.21,"1,000"
GW190521_074359-v2,GW190521_074359,2,GWTC-2.1-confident,1242459857.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190521_074359/v2,43.4,-5.5,5.8,33.4,-6.8,5.2,25.9,-0.2,0.1,"1,080",-530,580,0.10,-0.13,0.13,76.3,-5.9,7.0,32.8,-2.8,3.2,0.21,-0.10,0.10,1.00E-05,1.00,72.6,-5.4,6.5,0.71,-0.06,0.06,470
GW190527_092055-v2,GW190527_092055,2,GWTC-2.1-confident,1242984073.7,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190527_092055/v2,35.6,-8.0,18.7,22.2,-8.7,9.0,8.0,-0.9,0.4,"2,520","-1,230","2,080",0.10,-0.22,0.22,58.1,-8.8,18.1,23.9,-3.9,6.8,0.44,-0.19,0.29,2.30E-01,0.85,55.5,-8.5,17.9,0.71,-0.16,0.10,"3,500"
GW190602_175927-v2,GW190602_175927,2,GWTC-2.1-confident,1243533585.0,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2,71.8,-14.6,18.1,44.8,-19.6,15.5,13.2,-0.3,0.2,"2,840","-1,280","1,930",0.12,-0.28,0.25,115.6,-14.8,19.2,48.0,-9.7,9.5,0.49,-0.20,0.26,1.00E-05,1.00,110.5,-13.9,17.9,0.72,-0.17,0.11,740
GW190620_030421-v2,GW190620_030421,2,GWTC-2.1-confident,1245035079.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190620_030421/v2,58.0,-13.3,19.2,35.0,-14.5,13.1,12.1,-0.4,0.3,"2,910","-1,320","1,710",0.34,-0.29,0.22,92.7,-13.2,18.5,38.1,-7.2,8.5,0.50,-0.20,0.23,1.10E-02,0.99,88.0,-12.4,17.2,0.80,-0.15,0.07,"7,700"
GW190630_185205-v2,GW190630_185205,2,GWTC-2.1-confident,1245955943.1,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190630_185205/v2,35.1,-5.5,6.5,24.0,-5.2,5.5,16.4,-0.3,0.2,870,-360,530,0.10,-0.13,0.14,59.4,-4.8,4.7,25.1,-2.1,2.2,0.18,-0.07,0.09,1.00E-05,1.00,56.6,-4.5,4.4,0.70,-0.07,0.06,670
GW190701_203306-v2,GW190701_203306,2,GWTC-2.1-confident,1246048404.5,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2,54.1,-8.0,12.6,40.5,-12.1,8.7,11.2,-0.4,0.2,"2,090",-740,770,-0.08,-0.31,0.23,94.3,-9.5,12.0,40.2,-5.0,5.4,0.38,-0.12,0.11,5.70E-03,1.00,90.2,-8.9,11.2,0.66,-0.13,0.09,45
GW190706_222641-v2,GW190706_222641,2,GWTC-2.1-confident,1246487219.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2,74.0,-16.9,20.1,39.4,-15.4,18.4,13.4,-0.4,0.2,"3,630","-2,000","2,600",0.28,-0.31,0.25,112.6,-16.8,27.4,45.6,-9.1,13.0,0.60,-0.29,0.33,5.00E-05,1.00,107.3,-15.9,25.2,0.78,-0.19,0.09,"2,600"
GW190707_093326-v2,GW190707_093326,2,GWTC-2.1-confident,1246527224.1,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190707_093326/v2,12.1,-2.0,2.6,7.9,-1.3,1.6,13.1,-0.4,0.2,850,-400,340,-0.04,-0.09,0.10,20.1,-1.2,1.7,8.4,-0.4,0.6,0.17,-0.08,0.06,1.00E-05,1.00,19.2,-1.2,1.7,0.66,-0.03,0.03,"1,200"
GW190708_232457-v2,GW190708_232457,2,GWTC-2.1-confident,1246663515.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190708_232457/v2,19.8,-4.3,4.3,11.6,-2.0,3.1,13.4,-0.3,0.2,930,-390,310,0.05,-0.10,0.10,31.4,-2.2,2.8,13.1,-0.6,0.9,0.19,-0.07,0.06,3.10E-04,1.00,30.1,-2.1,2.9,0.68,-0.05,0.04,"11,000"
GW190719_215514-v2,GW190719_215514,2,GWTC-2.1-confident,1247608532.9,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190719_215514/v2,36.6,-11.1,42.1,19.9,-9.3,10.0,7.9,-0.7,0.3,"3,730","-2,070","3,120",0.25,-0.32,0.33,57.2,-11.6,38.4,22.8,-4.3,8.3,0.61,-0.30,0.39,6.30E-01,0.92,54.5,-11.1,38.3,0.76,-0.18,0.13,"3,600"
GW190720_000836-v2,GW190720_000836,2,GWTC-2.1-confident,1247616534.7,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2,14.2,-3.3,5.6,7.5,-1.8,2.2,10.9,-0.8,0.3,770,-260,650,0.19,-0.11,0.14,21.8,-2.0,3.8,9.0,-0.8,0.4,0.16,-0.05,0.11,1.00E-05,1.00,20.8,-2.0,3.9,0.71,-0.05,0.05,260
GW190725_174728-v1,GW190725_174728,1,GWTC-2.1-confident,1248112066.4,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190725_174728/v1,11.8,-3.0,10.1,6.3,-2.5,2.1,9.1,-0.7,0.4,"1,030",-430,520,-0.04,-0.16,0.36,18.3,-1.9,7.4,7.4,-0.5,0.5,0.20,-0.08,0.09,4.60E-01,0.96,17.6,-1.8,7.7,0.65,-0.07,0.09,"2,200"
GW190727_060333-v2,GW190727_060333,2,GWTC-2.1-confident,1248242631.9,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190727_060333/v2,38.9,-6.0,8.9,30.2,-8.3,6.5,11.7,-0.5,0.2,"3,070","-1,230","1,300",0.09,-0.27,0.25,68.8,-7.8,10.2,29.4,-3.7,4.6,0.52,-0.18,0.18,1.00E-05,1.00,65.4,-7.3,9.5,0.73,-0.11,0.09,380
GW190728_064510-v2,GW190728_064510,2,GWTC-2.1-confident,1248331528.5,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190728_064510/v2,12.5,-2.3,6.9,8.0,-2.6,1.7,13.1,-0.4,0.3,880,-380,260,0.13,-0.07,0.19,20.7,-1.4,4.2,8.6,-0.3,0.6,0.18,-0.07,0.05,1.00E-05,1.00,19.7,-1.4,4.4,0.71,-0.04,0.04,400
GW190731_140936-v2,GW190731_140936,2,GWTC-2.1-confident,1248617394.6,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190731_140936/v2,41.8,-9.1,12.7,29.0,-9.9,10.2,8.8,-0.4,0.3,"3,330","-1,770","2,350",0.07,-0.25,0.28,70.7,-11.4,16.3,29.7,-5.3,7.4,0.56,-0.26,0.31,3.30E-01,0.83,67.4,-10.8,15.3,0.71,-0.14,0.12,"3,600"
GW190803_022701-v2,GW190803_022701,2,GWTC-2.1-confident,1248834439.8,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190803_022701/v2,37.7,-6.7,9.8,27.6,-8.5,7.6,9.3,-0.5,0.3,"3,190","-1,470","1,630",-0.01,-0.28,0.23,65.0,-8.1,12.0,27.6,-3.8,5.4,0.54,-0.22,0.22,7.30E-02,0.97,62.1,-7.6,11.2,0.68,-0.12,0.09,"1,000"
GW190805_211137-v1,GW190805_211137,1,GWTC-2.1-confident,1249074715.3,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190805_211137/v1,46.2,-11.2,15.4,30.6,-11.3,11.8,8.1,-0.7,0.5,"6,130","-3,080","3,720",0.37,-0.39,0.29,76.7,-13.8,19.5,31.9,-6.3,8.8,0.92,-0.40,0.43,6.30E-01,0.95,72.4,-13.2,18.2,0.82,-0.16,0.09,"1,600"
GW190814_211039-v3,GW190814,3,GWTC-2.1-confident,1249852257.0,/GWTC-2.1/,https://gwosc.org/eventapi/json/GWTC-2.1-confident/GW190814/v3,23.3,-1.4,1.4,2.6,-0.1,0.1,25.3,-0.2,0.1,230,-50,40,0.00,-0.07,0.07,25.9,-1.3,1.3,6.1,-0.1,0.1,0.05,-0.01,0.01,1.00E-05,1.00,25.7,-1.3,1.3,0.28,-0.03,0.03,22
